2018-06-05 14:33:30.169 | I | -[AppDelegate application:didFinishLaunchingWithOptions:] | [line:181] | [MESSAGE] application Did Finish Launching
2018-06-05 14:39:11.858 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 3
2018-06-05 14:39:11.907 | I | -[FlexibleAudioPlayerController playAudioBasedOnErrorState:step:] | [line:68] | [MESSAGE] playAudioBasedOnErrorState C8_9_Device_Position_Error
2018-06-05 14:39:11.907 | I | -[AudioPlayer playAudioName:] | [line:38] | [MESSAGE] play audio name C8_9_Device_Position_Error
2018-06-05 14:39:12.007 | I | -[CameraUIView displayError:] | [line:286] | [MESSAGE] show error animation; error type 18
2018-06-05 14:39:12.543 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 2
2018-06-05 14:39:12.694 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 3
2018-06-05 14:39:12.746 | I | -[FlexibleAudioPlayerController playAudioBasedOnErrorState:step:] | [line:68] | [MESSAGE] playAudioBasedOnErrorState C8_9_Device_Position_Error
2018-06-05 14:39:12.746 | I | -[AudioPlayer playAudioName:] | [line:38] | [MESSAGE] play audio name C8_9_Device_Position_Error
2018-06-05 14:39:12.775 | I | -[CameraUIView displayError:] | [line:286] | [MESSAGE] show error animation; error type 18
2018-06-05 14:39:13.200 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 2
2018-06-05 14:39:14.197 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 6
2018-06-05 14:39:14.229 | I | -[CameraUIView displayConfirm] | [line:329] | [MESSAGE] show step confirm animation
2018-06-05 14:39:14.230 | I | -[AudioPlayer playAudioWithoutFlag:] | [line:49] | [MESSAGE] play audio name confirm
2018-06-05 14:39:16.394 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 5
2018-06-05 14:39:16.398 | I | -[StepsController currentPillAllDone] | [line:629] | [MESSAGE] currentPillAllDone username 0AF1B679-37C0-4369-9F33-3D784429E4C0, pill id 0, dose id 0
2018-06-05 14:39:16.400 | I | -[AiViewTutorial handleAllStepsDone] | [line:172] | [MESSAGE] handleAllStepsDone
2018-06-05 14:39:16.409 | I | -[NextTraining viewDidLoad] | [line:43] | [MESSAGE] NextTraining view Did Load
2018-06-05 14:39:16.410 | I | -[CameraEngine pauseCapture] | [line:231] | [MESSAGE] Pausing capture
2018-06-05 14:39:16.417 | I | -[CameraEngine shutdown] | [line:504] | [MESSAGE] shutting down server
2018-06-05 14:39:20.058 | I | -[StepsController init:uiView:steps:viewController:recordVideo:] | [line:83] | [MESSAGE] should record video flag 0
2018-06-05 14:39:20.058 | I | -[AiViewTutorial viewDidLoad] | [line:67] | [MESSAGE] AiViewTutorial viewDidLoad
2018-06-05 14:39:20.567 | I | +[AIUtil checkPermission] | [line:1131] | [MESSAGE] camera access / mic access Authorized
2018-06-05 14:39:20.568 | I | -[CameraEngine previewAndInitRecordVideo:recordAudio:videoName:CameraEngineScenario:] | [line:110] | [MESSAGE] Starting up server
2018-06-05 14:39:20.987 | I | -[FlexibleVideoPlayerController playTutorialVideoOnView:step:] | [line:178] | [MESSAGE] playTutorialVideo short_version_face_identification_order_0_numpill_0_total_0
2018-06-05 14:40:11.121 | I | -[StepsController goToCamera] | [line:509] | [MESSAGE] goToCamera
2018-06-05 14:40:11.122 | I | -[StepsController defineCurrentStep] | [line:274] | [MESSAGE] defineCurrentStep 9
2018-06-05 14:40:11.127 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 0
2018-06-05 14:40:11.127 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 12
2018-06-05 14:40:11.184 | I | -[CameraUIView displayPreInstruction:] | [line:185] | [MESSAGE] show pre instruction animation
2018-06-05 14:40:11.185 | I | -[CameraEngine startCapture] | [line:187] | [MESSAGE] starting capture
2018-06-05 14:40:11.185 | I | -[StepsController goToCamera] | [line:509] | [MESSAGE] goToCamera
2018-06-05 14:40:11.186 | I | -[StepsController defineCurrentStep] | [line:274] | [MESSAGE] defineCurrentStep 0
2018-06-05 14:40:11.186 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 0
2018-06-05 14:40:11.186 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 12
2018-06-05 14:40:11.228 | I | -[FlexibleVideoPlayerController videoPlayingComplete:] | [line:193] | [MESSAGE] flex video videoPlayingComplete
2018-06-05 14:40:11.429 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 1
2018-06-05 14:40:11.495 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 6
2018-06-05 14:40:11.534 | I | -[CameraUIView displayConfirm] | [line:329] | [MESSAGE] show step confirm animation
2018-06-05 14:40:11.534 | I | -[AudioPlayer playAudioWithoutFlag:] | [line:49] | [MESSAGE] play audio name confirm
2018-06-05 14:40:12.186 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 6
2018-06-05 14:40:12.223 | I | -[CameraUIView displayConfirm] | [line:329] | [MESSAGE] show step confirm animation
2018-06-05 14:40:12.223 | I | -[AudioPlayer playAudioWithoutFlag:] | [line:49] | [MESSAGE] play audio name confirm
2018-06-05 14:40:13.686 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 5
2018-06-05 14:40:13.691 | I | -[FlexibleVideoPlayerController playTutorialVideoOnView:step:] | [line:178] | [MESSAGE] playTutorialVideo full_version_pill_identification_order_0_numpill_0_total_0
2018-06-05 14:40:39.917 | I | -[StepsController goToCamera] | [line:509] | [MESSAGE] goToCamera
2018-06-05 14:40:39.917 | I | -[StepsController defineCurrentStep] | [line:274] | [MESSAGE] defineCurrentStep 9
2018-06-05 14:40:39.918 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 0
2018-06-05 14:40:39.918 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 12
2018-06-05 14:40:39.929 | I | -[CameraUIView displayPreInstruction:] | [line:185] | [MESSAGE] show pre instruction animation
2018-06-05 14:40:39.931 | I | -[StepsController goToCamera] | [line:509] | [MESSAGE] goToCamera
2018-06-05 14:40:39.931 | I | -[StepsController defineCurrentStep] | [line:274] | [MESSAGE] defineCurrentStep 1
2018-06-05 14:40:39.932 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 0
2018-06-05 14:40:39.932 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 12
2018-06-05 14:40:39.943 | I | -[FlexibleVideoPlayerController videoPlayingComplete:] | [line:193] | [MESSAGE] flex video videoPlayingComplete
2018-06-05 14:40:40.144 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 1
2018-06-05 14:40:40.196 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 2
2018-06-05 14:40:40.229 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 3
2018-06-05 14:40:40.276 | I | -[FlexibleAudioPlayerController playAudioBasedOnErrorState:step:] | [line:68] | [MESSAGE] playAudioBasedOnErrorState C8_9_Device_Position_Error
2018-06-05 14:40:40.276 | I | -[AudioPlayer playAudioName:] | [line:38] | [MESSAGE] play audio name C8_9_Device_Position_Error
2018-06-05 14:40:40.300 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 2
2018-06-05 14:40:40.310 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 3
2018-06-05 14:40:40.336 | I | -[FlexibleAudioPlayerController playAudioBasedOnErrorState:step:] | [line:68] | [MESSAGE] playAudioBasedOnErrorState C8_9_Device_Position_Error
2018-06-05 14:40:40.336 | I | -[AudioPlayer playAudioName:] | [line:38] | [MESSAGE] play audio name C8_9_Device_Position_Error
2018-06-05 14:40:40.364 | I | -[CameraUIView displayError:] | [line:286] | [MESSAGE] show error animation; error type 18
2018-06-05 14:40:40.931 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 1
2018-06-05 14:40:40.993 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 2
2018-06-05 14:40:41.024 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 3
2018-06-05 14:40:41.070 | I | -[FlexibleAudioPlayerController playAudioBasedOnErrorState:step:] | [line:68] | [MESSAGE] playAudioBasedOnErrorState C8_9_Device_Position_Error
2018-06-05 14:40:41.070 | I | -[AudioPlayer playAudioName:] | [line:38] | [MESSAGE] play audio name C8_9_Device_Position_Error
2018-06-05 14:40:42.626 | I | -[CameraUIView displayError:] | [line:286] | [MESSAGE] show error animation; error type 18
2018-06-05 14:40:42.826 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 2
2018-06-05 14:40:43.926 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 6
2018-06-05 14:40:43.960 | I | -[CameraUIView displayConfirm] | [line:329] | [MESSAGE] show step confirm animation
2018-06-05 14:40:43.960 | I | -[AudioPlayer playAudioWithoutFlag:] | [line:49] | [MESSAGE] play audio name confirm
2018-06-05 14:40:46.124 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 5
2018-06-05 14:40:46.129 | I | -[FlexibleVideoPlayerController playTutorialVideoOnView:step:] | [line:178] | [MESSAGE] playTutorialVideo full_version_pill_in_mouth_order_0_numpill_0_total_0
2018-06-05 14:41:07.373 | I | -[StepsController goToCamera] | [line:509] | [MESSAGE] goToCamera
2018-06-05 14:41:07.373 | I | -[StepsController defineCurrentStep] | [line:274] | [MESSAGE] defineCurrentStep 9
2018-06-05 14:41:07.374 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 0
2018-06-05 14:41:07.374 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 12
2018-06-05 14:41:07.386 | I | -[CameraUIView displayPreInstruction:] | [line:185] | [MESSAGE] show pre instruction animation
2018-06-05 14:41:07.387 | I | -[StepsController goToCamera] | [line:509] | [MESSAGE] goToCamera
2018-06-05 14:41:07.387 | I | -[StepsController defineCurrentStep] | [line:274] | [MESSAGE] defineCurrentStep 2
2018-06-05 14:41:07.388 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 0
2018-06-05 14:41:07.388 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 12
2018-06-05 14:41:07.400 | I | -[FlexibleVideoPlayerController videoPlayingComplete:] | [line:193] | [MESSAGE] flex video videoPlayingComplete
2018-06-05 14:41:07.601 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 1
2018-06-05 14:41:07.734 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 6
2018-06-05 14:41:07.775 | I | -[CameraUIView displayConfirm] | [line:329] | [MESSAGE] show step confirm animation
2018-06-05 14:41:07.775 | I | -[AudioPlayer playAudioWithoutFlag:] | [line:49] | [MESSAGE] play audio name confirm
2018-06-05 14:41:08.388 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 6
2018-06-05 14:41:08.447 | I | -[CameraUIView displayConfirm] | [line:329] | [MESSAGE] show step confirm animation
2018-06-05 14:41:08.447 | I | -[AudioPlayer playAudioWithoutFlag:] | [line:49] | [MESSAGE] play audio name confirm
2018-06-05 14:41:09.939 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 5
2018-06-05 14:41:09.944 | I | -[FlexibleVideoPlayerController playTutorialVideoOnView:step:] | [line:178] | [MESSAGE] playTutorialVideo full_version_empty_mouth_order_0_numpill_0_total_0
2018-06-05 14:41:30.477 | I | -[StepsController goToCamera] | [line:509] | [MESSAGE] goToCamera
2018-06-05 14:41:30.477 | I | -[StepsController defineCurrentStep] | [line:274] | [MESSAGE] defineCurrentStep 9
2018-06-05 14:41:30.477 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 0
2018-06-05 14:41:30.477 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 12
2018-06-05 14:41:30.489 | I | -[CameraUIView displayPreInstruction:] | [line:185] | [MESSAGE] show pre instruction animation
2018-06-05 14:41:30.491 | I | -[StepsController goToCamera] | [line:509] | [MESSAGE] goToCamera
2018-06-05 14:41:30.491 | I | -[StepsController defineCurrentStep] | [line:274] | [MESSAGE] defineCurrentStep 3
2018-06-05 14:41:30.492 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 0
2018-06-05 14:41:30.492 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 12
2018-06-05 14:41:30.503 | I | -[FlexibleVideoPlayerController videoPlayingComplete:] | [line:193] | [MESSAGE] flex video videoPlayingComplete
2018-06-05 14:41:30.704 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 1
2018-06-05 14:41:30.769 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 2
2018-06-05 14:41:31.491 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 1
2018-06-05 14:41:31.564 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 2
2018-06-05 14:41:32.294 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 6
2018-06-05 14:41:32.328 | I | -[CameraUIView displayConfirm] | [line:329] | [MESSAGE] show step confirm animation
2018-06-05 14:41:32.328 | I | -[AudioPlayer playAudioWithoutFlag:] | [line:49] | [MESSAGE] play audio name confirm
2018-06-05 14:41:34.481 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 5
2018-06-05 14:41:34.486 | I | -[FlexibleVideoPlayerController playTutorialVideoOnView:step:] | [line:178] | [MESSAGE] playTutorialVideo full_version_pill_not_under_the_tongue_order_0_numpill_0_total_0
2018-06-05 14:41:53.240 | I | -[StepsController goToCamera] | [line:509] | [MESSAGE] goToCamera
2018-06-05 14:41:53.240 | I | -[StepsController defineCurrentStep] | [line:274] | [MESSAGE] defineCurrentStep 9
2018-06-05 14:41:53.240 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 0
2018-06-05 14:41:53.240 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 12
2018-06-05 14:41:53.252 | I | -[CameraUIView displayPreInstruction:] | [line:185] | [MESSAGE] show pre instruction animation
2018-06-05 14:41:53.254 | I | -[StepsController goToCamera] | [line:509] | [MESSAGE] goToCamera
2018-06-05 14:41:53.254 | I | -[StepsController defineCurrentStep] | [line:274] | [MESSAGE] defineCurrentStep 9
2018-06-05 14:41:53.256 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 0
2018-06-05 14:41:53.256 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 12
2018-06-05 14:41:53.267 | I | -[CameraUIView displayPreInstruction:] | [line:185] | [MESSAGE] show pre instruction animation
2018-06-05 14:41:53.267 | I | -[FlexibleVideoPlayerController videoPlayingComplete:] | [line:193] | [MESSAGE] flex video videoPlayingComplete
2018-06-05 14:41:54.262 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 1
2018-06-05 14:41:54.270 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 1
2018-06-05 14:41:54.434 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 2
2018-06-05 14:41:55.540 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 6
2018-06-05 14:41:55.577 | I | -[CameraUIView displayConfirm] | [line:329] | [MESSAGE] show step confirm animation
2018-06-05 14:41:55.578 | I | -[AudioPlayer playAudioWithoutFlag:] | [line:49] | [MESSAGE] play audio name confirm
2018-06-05 14:41:57.736 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 5
2018-06-05 14:41:57.737 | I | -[StepsController currentPillAllDone] | [line:629] | [MESSAGE] currentPillAllDone username 0AF1B679-37C0-4369-9F33-3D784429E4C0, pill id 0, dose id 0
2018-06-05 14:41:57.739 | I | -[AiViewTutorial handleAllStepsDone] | [line:172] | [MESSAGE] handleAllStepsDone
2018-06-05 14:41:57.746 | I | -[NextTraining viewDidLoad] | [line:43] | [MESSAGE] NextTraining view Did Load
2018-06-05 14:41:57.746 | I | -[CameraEngine pauseCapture] | [line:231] | [MESSAGE] Pausing capture
2018-06-05 14:41:57.754 | I | -[CameraEngine shutdown] | [line:504] | [MESSAGE] shutting down server
2018-06-05 14:41:59.258 | I | -[StepsController init:uiView:steps:viewController:recordVideo:] | [line:83] | [MESSAGE] should record video flag 0
2018-06-05 14:41:59.259 | I | -[AiViewTutorial viewDidLoad] | [line:67] | [MESSAGE] AiViewTutorial viewDidLoad
2018-06-05 14:41:59.767 | I | +[AIUtil checkPermission] | [line:1131] | [MESSAGE] camera access / mic access Authorized
2018-06-05 14:41:59.768 | I | -[CameraEngine previewAndInitRecordVideo:recordAudio:videoName:CameraEngineScenario:] | [line:110] | [MESSAGE] Starting up server
2018-06-05 14:42:00.162 | I | -[StepsController goToCamera] | [line:509] | [MESSAGE] goToCamera
2018-06-05 14:42:00.162 | I | -[StepsController defineCurrentStep] | [line:274] | [MESSAGE] defineCurrentStep 0
2018-06-05 14:42:00.162 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 0
2018-06-05 14:42:00.162 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 12
2018-06-05 14:42:00.173 | I | -[CameraUIView displayPreInstruction:] | [line:185] | [MESSAGE] show pre instruction animation
2018-06-05 14:42:00.175 | I | -[CameraEngine startCapture] | [line:187] | [MESSAGE] starting capture
2018-06-05 14:42:05.181 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 1
2018-06-05 14:42:05.236 | I | -[FlexibleAudioPlayerController playAudioWithName:] | [line:80] | [MESSAGE] playAudioWithName D_3_1_Head_in_Outline
2018-06-05 14:42:05.236 | I | -[AudioPlayer playAudioName:] | [line:38] | [MESSAGE] play audio name D_3_1_Head_in_Outline
2018-06-05 14:42:05.343 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 2
2018-06-05 14:42:05.361 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 3
2018-06-05 14:42:05.385 | I | -[FlexibleAudioPlayerController playAudioBasedOnErrorState:step:] | [line:68] | [MESSAGE] playAudioBasedOnErrorState C8_9_Device_Position_Error
2018-06-05 14:42:05.385 | I | -[AudioPlayer playAudioName:] | [line:38] | [MESSAGE] play audio name C8_9_Device_Position_Error
2018-06-05 14:42:05.417 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 2
2018-06-05 14:42:05.432 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 3
2018-06-05 14:42:05.457 | I | -[FlexibleAudioPlayerController playAudioBasedOnErrorState:step:] | [line:68] | [MESSAGE] playAudioBasedOnErrorState C8_9_Device_Position_Error
2018-06-05 14:42:05.457 | I | -[AudioPlayer playAudioName:] | [line:38] | [MESSAGE] play audio name C8_9_Device_Position_Error
2018-06-05 14:42:05.481 | I | -[CameraUIView displayError:] | [line:286] | [MESSAGE] show error animation; error type 18
2018-06-05 14:42:06.566 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 6
2018-06-05 14:42:06.607 | I | -[CameraUIView displayConfirm] | [line:329] | [MESSAGE] show step confirm animation
2018-06-05 14:42:06.607 | I | -[AudioPlayer playAudioWithoutFlag:] | [line:49] | [MESSAGE] play audio name confirm
2018-06-05 14:42:08.771 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 5
2018-06-05 14:42:08.771 | I | -[StepsController goToCamera] | [line:509] | [MESSAGE] goToCamera
2018-06-05 14:42:08.771 | I | -[StepsController defineCurrentStep] | [line:274] | [MESSAGE] defineCurrentStep 1
2018-06-05 14:42:08.772 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 0
2018-06-05 14:42:08.772 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 12
2018-06-05 14:42:08.985 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 1
2018-06-05 14:42:08.998 | I | -[FlexibleAudioPlayerController playAudioWithName:] | [line:80] | [MESSAGE] playAudioWithName D_3_10_Show_Pill_(New)
2018-06-05 14:42:08.998 | I | -[AudioPlayer playAudioName:] | [line:38] | [MESSAGE] play audio name D_3_10_Show_Pill_(New)
2018-06-05 14:42:09.041 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 2
2018-06-05 14:42:10.938 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 6
2018-06-05 14:42:10.971 | I | -[CameraUIView displayConfirm] | [line:329] | [MESSAGE] show step confirm animation
2018-06-05 14:42:10.971 | I | -[AudioPlayer playAudioWithoutFlag:] | [line:49] | [MESSAGE] play audio name confirm
2018-06-05 14:42:13.134 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 5
2018-06-05 14:42:13.134 | I | -[StepsController goToCamera] | [line:509] | [MESSAGE] goToCamera
2018-06-05 14:42:13.134 | I | -[StepsController defineCurrentStep] | [line:274] | [MESSAGE] defineCurrentStep 2
2018-06-05 14:42:13.136 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 0
2018-06-05 14:42:13.136 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 12
2018-06-05 14:42:13.350 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 1
2018-06-05 14:42:13.367 | I | -[FlexibleAudioPlayerController playAudioWithName:] | [line:80] | [MESSAGE] playAudioWithName D_3_3_PIM
2018-06-05 14:42:13.367 | I | -[AudioPlayer playAudioName:] | [line:38] | [MESSAGE] play audio name D_3_3_PIM
2018-06-05 14:42:13.427 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 2
2018-06-05 14:42:15.900 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 6
2018-06-05 14:42:15.952 | I | -[CameraUIView displayConfirm] | [line:329] | [MESSAGE] show step confirm animation
2018-06-05 14:42:15.953 | I | -[AudioPlayer playAudioWithoutFlag:] | [line:49] | [MESSAGE] play audio name confirm
2018-06-05 14:42:18.121 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 5
2018-06-05 14:42:18.121 | I | -[StepsController goToCamera] | [line:509] | [MESSAGE] goToCamera
2018-06-05 14:42:18.121 | I | -[StepsController defineCurrentStep] | [line:274] | [MESSAGE] defineCurrentStep 3
2018-06-05 14:42:18.123 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 0
2018-06-05 14:42:18.123 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 12
2018-06-05 14:42:18.137 | I | -[CameraUIView displayPreInstruction:] | [line:185] | [MESSAGE] show pre instruction animation
2018-06-05 14:42:18.149 | I | -[FlexibleAudioPlayerController playAudioWithName:] | [line:80] | [MESSAGE] playAudioWithName D_3_4_Swallow
2018-06-05 14:42:18.149 | I | -[AudioPlayer playAudioName:] | [line:38] | [MESSAGE] play audio name D_3_4_Swallow
2018-06-05 14:42:23.140 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 1
2018-06-05 14:42:23.195 | I | -[FlexibleAudioPlayerController playAudioWithName:] | [line:80] | [MESSAGE] playAudioWithName D_3_5_EM
2018-06-05 14:42:23.195 | I | -[AudioPlayer playAudioName:] | [line:38] | [MESSAGE] play audio name D_3_5_EM
2018-06-05 14:42:23.342 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 2
2018-06-05 14:42:28.101 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 6
2018-06-05 14:42:28.144 | I | -[CameraUIView displayConfirm] | [line:329] | [MESSAGE] show step confirm animation
2018-06-05 14:42:28.144 | I | -[AudioPlayer playAudioWithoutFlag:] | [line:49] | [MESSAGE] play audio name confirm
2018-06-05 14:42:30.302 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 5
2018-06-05 14:42:30.302 | I | -[StepsController goToCamera] | [line:509] | [MESSAGE] goToCamera
2018-06-05 14:42:30.302 | I | -[StepsController defineCurrentStep] | [line:274] | [MESSAGE] defineCurrentStep 9
2018-06-05 14:42:30.304 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 0
2018-06-05 14:42:30.304 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 12
2018-06-05 14:42:30.318 | I | -[CameraUIView displayPreInstruction:] | [line:185] | [MESSAGE] show pre instruction animation
2018-06-05 14:42:30.328 | I | -[FlexibleAudioPlayerController playAudioWithName:] | [line:80] | [MESSAGE] playAudioWithName D_3_6_Raise_Tongue
2018-06-05 14:42:30.328 | I | -[AudioPlayer playAudioName:] | [line:38] | [MESSAGE] play audio name D_3_6_Raise_Tongue
2018-06-05 14:42:31.321 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 1
2018-06-05 14:42:31.482 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 2
2018-06-05 14:42:33.115 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 6
2018-06-05 14:42:33.156 | I | -[CameraUIView displayConfirm] | [line:329] | [MESSAGE] show step confirm animation
2018-06-05 14:42:33.157 | I | -[AudioPlayer playAudioWithoutFlag:] | [line:49] | [MESSAGE] play audio name confirm
2018-06-05 14:42:35.326 | I | -[PhasesController defineState] | [line:223] | [MESSAGE] PhasesController defineState 5
2018-06-05 14:42:35.327 | I | -[StepsController currentPillAllDone] | [line:629] | [MESSAGE] currentPillAllDone username 0AF1B679-37C0-4369-9F33-3D784429E4C0, pill id 0, dose id 0
2018-06-05 14:42:35.330 | I | -[AiViewTutorial handleAllStepsDone] | [line:172] | [MESSAGE] handleAllStepsDone
2018-06-05 14:42:35.343 | I | -[TutorialDone viewDidLoad] | [line:41] | [MESSAGE] TutorialDone view did load
2018-06-05 14:42:35.343 | I | -[CameraEngine pauseCapture] | [line:231] | [MESSAGE] Pausing capture
2018-06-05 14:42:35.352 | I | -[CameraEngine shutdown] | [line:504] | [MESSAGE] shutting down server
2018-06-05 14:42:35.455 | I | -[CameraEngine shutdown]_block_invoke | [line:510] | [MESSAGE] Capture completed
2018-06-05 14:42:36.623 | I | -[AiWebView viewDidLoad] | [line:91] | [MESSAGE] enter web view page
2018-06-05 14:42:36.640 | I | -[AiWebView syncProtocol] | [line:143] | [MESSAGE] web view page syncProtocol
2018-06-05 14:42:36.680 | I | -[AiWebView webView:shouldStartLoadWithRequest:navigationType:] | [line:153] | [MESSAGE] web view page button capatured https
2018-06-05 14:42:37.194 | I | -[TransmissionProtocol update:task_name:] | [line:59] | [MESSAGE] trial_setup 9999
2018-06-05 14:42:37.349 | I | -[TransmissionProtocol update:task_name:] | [line:59] | [MESSAGE] trial_setup_serialized 9999
2018-06-05 14:42:37.467 | I | -[TransmissionProtocol update:task_name:] | [line:59] | [MESSAGE] dose_protocol_sync 5005
2018-06-05 14:42:37.467 | I | -[AiWebView syncProtocol] | [line:143] | [MESSAGE] web view page syncProtocol
2018-06-05 14:42:37.594 | I | -[TransmissionProtocol update:task_name:] | [line:59] | [MESSAGE] trial_setup 9999
